season,team_id,team_name,player_id,Name,position_code,POS,G,GS,GO,airOuts,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,ERA,IP,W,L,SV,SVOpp,HLD,BS,ER,WHIP,BF,Outs,GPitched,CG,SHO,Str,Str%,HBP,BK,WP,pickOffs,TB,GO/FO,W%,P/IP,GF,K/BB,K/9,BB/9,H/9,R/9,HR/9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,SF,team,QS
2024,679,Venados de Mazatlan,701063,Pablo Tellez,1,SP,7,7,29,32,16,7,0,2,27,8,0,33,2,0.282,117,0.336,0.393,0.729,3,5,62.5,3,494,3.73,31.1,3,3,0,0,0,0,13,1.31,131,94,7,0,0,331,0.67,2,0,0,0,46,0.91,0.5,15.77,0,3.38,7.76,2.3,9.48,4.6,0.57,0,0,0,3,1,MAZ,1
2024,679,Venados de Mazatlan,694756,J.P. Woodward,1,RP,20,0,23,12,10,1,1,0,13,11,3,19,1,0.288,66,0.397,0.333,0.73,0,3,100.0,7,284,4.0,18.0,2,2,0,2,8,2,8,1.67,79,54,20,0,0,181,0.64,1,0,2,0,22,1.92,0.5,15.78,2,1.18,6.5,5.5,9.5,5.0,0.0,9,3,0,1,0,MAZ,0
2024,679,Venados de Mazatlan,542279,Javier Solano,1,SP,8,8,36,67,21,5,0,4,24,13,0,37,0,0.226,164,0.282,0.329,0.611,1,1,50.0,2,683,4.19,43.0,3,3,0,0,0,0,20,1.16,177,129,8,0,0,454,0.66,0,0,1,0,54,0.54,0.5,15.88,0,1.85,5.02,2.72,7.74,4.4,0.84,0,0,0,0,0,MAZ,4
2024,679,Venados de Mazatlan,667918,Erick Casillas,1,RP,20,0,17,18,11,3,0,0,15,9,1,14,3,0.237,59,0.356,0.288,0.644,1,3,75.0,1,283,4.41,16.1,0,0,0,0,9,0,8,1.41,76,49,20,0,0,177,0.63,3,0,0,0,17,0.94,,17.33,1,1.67,8.27,4.96,7.71,6.06,0.0,9,4,0,3,2,MAZ,0
2024,679,Venados de Mazatlan,683114,Fernando Burgueno,1,RP,3,0,4,5,2,2,0,0,3,1,0,8,0,0.4,20,0.429,0.5,0.929,0,0,,0,65,4.5,4.0,0,0,0,0,0,0,2,2.25,21,12,3,0,0,42,0.65,0,0,1,0,10,0.8,,16.25,1,3.0,6.75,2.25,18.0,4.5,0.0,0,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,679013,Sammy Tavarez,1,RP,4,0,5,6,5,1,0,0,2,3,0,5,1,0.278,18,0.409,0.333,0.742,0,1,100.0,0,84,4.5,4.0,0,0,0,0,0,0,2,2.0,22,12,4,0,0,48,0.57,1,0,0,0,6,0.83,,21.0,1,0.67,4.5,6.75,11.25,11.25,0.0,2,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,666208,Alex Speas,1,RP,6,0,4,8,4,0,0,1,7,2,0,4,2,0.174,23,0.296,0.304,0.6,0,1,100.0,1,101,5.4,6.2,0,2,4,5,0,1,4,0.9,27,20,6,0,0,60,0.59,2,0,2,0,7,0.5,0.0,15.15,6,3.5,9.45,2.7,5.4,5.4,1.35,3,2,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,700071,Alexandro Tovalin,1,RP,12,0,14,5,6,0,0,1,9,8,0,9,2,0.243,37,0.404,0.324,0.728,0,3,100.0,1,202,5.59,9.2,0,1,4,5,0,1,6,1.76,47,29,12,0,0,112,0.55,2,0,1,0,12,2.8,0.0,20.9,9,1.13,8.38,7.45,8.38,5.59,0.93,5,2,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,554230,Amilcar Gaxiola,1,RP,4,0,6,6,3,1,0,0,1,0,0,5,2,0.294,17,0.35,0.353,0.703,1,0,0.0,0,89,5.79,4.2,0,0,0,0,0,0,3,1.07,20,14,4,0,0,55,0.62,2,0,0,0,6,1.0,,19.07,0,,1.93,0.0,9.64,5.79,0.0,1,0,0,0,1,MAZ,0
2024,679,Venados de Mazatlan,692643,Ernesto Borges,1,RP,4,0,5,3,5,1,0,1,3,5,0,6,0,0.353,17,0.5,0.588,1.088,1,0,0.0,0,84,7.36,3.2,0,0,0,0,0,0,3,3.0,22,11,4,0,0,38,0.45,0,0,0,0,10,1.67,,22.91,2,0.6,7.36,12.27,14.73,12.27,2.45,0,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,487019,Manuel Flores,1,SP,1,1,1,0,1,0,0,0,2,4,0,1,0,0.25,4,0.625,0.25,0.875,0,1,100.0,0,45,9.0,1.0,0,0,0,0,0,0,1,5.0,8,3,1,0,0,21,0.47,0,0,0,0,1,1.0,,45.0,0,0.5,18.0,36.0,9.0,9.0,0.0,0,0,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,690909,Daniel Cruz,1,RP,5,0,2,5,5,1,0,2,1,2,0,6,0,0.429,14,0.5,0.929,1.429,0,0,,0,59,12.0,3.0,0,0,0,0,1,0,4,2.67,16,9,5,0,0,37,0.63,0,0,0,0,13,0.4,,19.67,1,0.5,3.0,6.0,18.0,15.0,6.0,8,1,0,0,0,MAZ,0
2024,679,Venados de Mazatlan,571328,Jovany Lopez,1,RP,2,0,0,0,3,2,0,0,1,1,0,3,0,0.75,4,0.8,1.25,2.05,0,0,,0,25,81.0,0.1,0,0,0,0,0,0,3,12.0,5,1,2,0,0,14,0.56,0,0,1,0,5,,,75.0,0,1.0,27.0,27.0,81.0,81.0,0.0,0,0,0,0,0,MAZ,0
2024,680,Yaquis de Obregon,622661,Dallas Martinez,1,RP,2,0,2,1,0,0,0,0,1,0,0,4,0,0.5,8,0.5,0.5,1.0,0,0,,0,34,0.0,1.1,0,0,0,0,0,0,0,3.0,8,4,2,0,0,20,0.59,0,0,0,0,4,2.0,,25.5,1,,6.75,0.0,27.0,0.0,0.0,0,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,685719,Fernando Sanchez,1,"SP, RP",3,2,10,11,0,1,0,0,8,0,0,5,2,0.147,34,0.194,0.176,0.37,0,0,,1,136,0.0,10.0,0,0,0,0,1,0,0,0.5,36,30,3,0,0,96,0.71,2,0,0,0,6,0.91,,13.6,0,,7.2,0.0,4.5,0.0,0.0,0,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,650980,Samuel Zazueta,1,RP,17,0,14,24,3,0,0,1,11,4,1,14,1,0.233,60,0.288,0.283,0.571,1,2,66.7,1,251,0.0,16.2,1,0,3,4,2,1,0,1.08,68,50,17,0,0,150,0.6,1,0,0,1,17,0.58,1.0,15.06,8,2.75,5.94,2.16,7.56,1.62,0.54,4,1,0,2,1,OBR,0
2024,680,Yaquis de Obregon,605218,Carl Edwards Jr.,1,SP,4,4,23,32,3,3,0,1,16,6,0,13,0,0.159,82,0.213,0.232,0.445,0,0,,0,314,0.39,23.0,0,0,0,0,0,0,1,0.83,90,69,4,0,0,209,0.67,0,0,0,0,19,0.72,,13.65,0,2.67,6.26,2.35,5.09,1.17,0.39,0,0,0,1,1,OBR,3
2024,680,Yaquis de Obregon,675880,Daniel De La Fuente,1,RP,10,0,16,19,1,0,0,1,18,8,0,7,0,0.117,60,0.221,0.167,0.388,3,3,50.0,1,264,0.47,19.0,2,0,0,0,1,0,1,0.79,68,57,10,0,0,152,0.58,0,0,1,1,10,0.84,1.0,13.89,1,2.25,8.53,3.79,3.32,0.47,0.47,7,4,0,0,0,OBR,0
2024,680,Yaquis de Obregon,678410,Saul Vazquez,1,"SP, RP",6,2,18,21,2,1,0,0,11,8,0,8,2,0.138,58,0.265,0.155,0.42,0,0,,3,248,1.04,17.1,1,0,0,0,0,0,2,0.92,68,52,6,0,0,155,0.63,2,0,1,0,9,0.86,1.0,14.31,1,1.38,5.71,4.15,4.15,1.04,0.0,0,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,616623,Edwin Fierro,1,RP,16,0,22,17,2,0,1,0,6,1,1,11,1,0.204,54,0.228,0.241,0.469,0,0,,5,201,1.08,16.2,3,1,1,1,3,0,2,0.72,58,50,16,0,0,139,0.69,1,0,0,0,13,1.29,0.75,12.06,2,6.0,3.24,0.54,5.94,1.08,0.0,3,0,0,1,1,OBR,0
2024,680,Yaquis de Obregon,660850,Juan Robles,1,RP,16,0,10,13,2,0,1,0,13,4,1,10,1,0.217,46,0.294,0.261,0.555,1,4,80.0,2,220,1.35,13.1,1,0,0,1,2,1,2,1.05,51,40,16,0,0,140,0.64,1,0,1,0,12,0.77,1.0,16.5,3,3.25,8.78,2.7,6.75,1.35,0.0,8,3,0,0,0,OBR,0
2024,680,Yaquis de Obregon,666510,Ulises Lopez,1,RP,7,0,13,7,2,0,0,2,9,2,0,5,0,0.152,33,0.194,0.333,0.527,0,1,100.0,1,130,1.8,10.0,0,0,0,0,0,0,2,0.7,36,30,7,0,0,79,0.61,0,0,0,0,11,1.86,,13.0,4,4.5,8.1,1.8,4.5,1.8,1.8,6,1,0,0,1,OBR,0
2024,680,Yaquis de Obregon,455359,Orlando Lara,1,SP,3,3,11,12,4,1,0,1,12,1,0,11,1,0.239,46,0.271,0.326,0.597,1,6,85.7,1,176,2.19,12.1,1,0,0,0,0,0,3,0.97,48,37,3,0,0,118,0.67,1,0,0,0,15,0.92,1.0,14.27,0,12.0,8.76,0.73,8.03,2.92,0.73,0,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,570666,Luis Cessa,1,SP,6,6,28,40,10,4,2,2,22,8,0,25,0,0.219,114,0.268,0.342,0.61,2,1,33.3,1,404,2.56,31.2,2,2,0,0,0,0,9,1.04,123,95,6,0,0,264,0.65,0,0,0,0,39,0.7,0.5,12.76,0,2.75,6.25,2.27,7.11,2.84,0.57,0,0,0,0,1,OBR,2
2024,680,Yaquis de Obregon,542413,Felipe Gonzalez,1,RP,19,0,18,16,8,1,1,0,19,13,0,16,1,0.242,66,0.375,0.288,0.663,0,0,,1,326,3.06,17.2,2,3,0,0,7,0,6,1.64,83,53,19,0,0,188,0.58,1,0,1,0,19,1.13,0.4,18.45,3,1.46,9.68,6.62,8.15,4.08,0.0,1,0,0,3,0,OBR,0
2024,680,Yaquis de Obregon,628333,Odrisamer Despaigne,1,SP,8,8,50,46,19,10,0,1,31,17,0,47,4,0.273,172,0.351,0.349,0.7,2,1,33.3,3,814,3.65,44.1,2,3,0,0,0,0,18,1.44,195,133,8,0,0,494,0.61,4,0,4,1,60,1.09,0.4,18.36,0,1.82,6.29,3.45,9.54,3.86,0.2,0,0,0,1,1,OBR,5
2024,680,Yaquis de Obregon,445995,Arturo Lopez,1,SP,5,5,20,39,11,5,0,1,8,8,0,24,1,0.273,88,0.337,0.364,0.701,0,1,100.0,1,362,3.91,23.0,0,2,0,0,0,0,10,1.39,100,69,5,0,0,217,0.6,1,0,2,0,32,0.51,0.0,15.74,0,1.0,3.13,3.13,9.39,4.3,0.39,0,0,0,2,1,OBR,0
2024,680,Yaquis de Obregon,807848,Yuhi Sako,1,RP,1,0,1,5,1,0,0,0,0,0,0,3,0,0.333,9,0.333,0.333,0.666,0,0,,0,25,4.5,2.0,0,0,0,0,0,0,1,1.5,9,6,1,0,0,18,0.72,0,0,0,0,3,0.2,,12.5,0,,0.0,0.0,13.5,4.5,0.0,0,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,593372,Carlos Martinez,1,SP,2,2,9,8,6,5,0,0,10,3,0,14,0,0.341,41,0.386,0.463,0.849,1,1,50.0,0,155,5.59,9.2,1,1,0,0,0,0,6,1.76,44,29,2,0,0,106,0.68,0,1,0,0,19,1.13,0.5,16.03,0,3.33,9.31,2.79,13.03,5.59,0.0,0,0,0,0,0,OBR,1
2024,680,Yaquis de Obregon,657116,Zach Willeman,1,RP,16,0,19,13,12,6,1,0,13,11,1,15,0,0.263,57,0.382,0.404,0.786,0,4,100.0,4,285,6.32,15.2,0,3,4,5,1,1,11,1.66,71,47,16,0,0,168,0.59,0,0,0,0,23,1.46,0.0,18.19,7,1.18,7.47,6.32,8.62,6.89,0.0,4,2,0,3,0,OBR,0
2024,680,Yaquis de Obregon,592889,Ernesto Zaragoza,1,RP,6,0,2,4,4,1,0,1,6,3,1,8,0,0.4,20,0.478,0.6,1.078,1,3,75.0,0,87,6.75,4.0,0,1,0,0,1,0,3,2.75,23,12,6,0,0,53,0.61,0,0,3,0,12,0.5,0.0,21.75,2,2.0,13.5,6.75,18.0,9.0,2.25,7,6,0,0,0,OBR,0
2024,680,Yaquis de Obregon,693730,Ruben Salinas,8,RP,8,0,9,0,5,2,0,0,2,1,0,4,2,0.333,12,0.467,0.5,0.967,1,0,0.0,1,53,8.31,4.1,0,0,0,0,2,0,4,1.15,18,13,8,0,0,29,0.55,2,0,0,0,6,9.0,,12.23,2,2.0,4.15,2.08,8.31,10.38,0.0,2,0,0,3,0,OBR,0
2024,680,Yaquis de Obregon,597113,DJ Johnson,1,RP,3,0,2,3,2,0,0,1,1,3,0,1,0,0.143,7,0.4,0.571,0.971,0,2,100.0,0,45,9.0,2.0,0,0,0,1,0,1,2,2.0,10,6,3,0,0,20,0.44,0,0,0,0,4,0.67,,22.5,0,0.33,4.5,13.5,4.5,9.0,4.5,0,0,0,0,0,OBR,0
2024,680,Yaquis de Obregon,663603,Solomon Bates,1,SP,2,2,4,9,9,1,0,1,4,5,0,7,1,0.304,23,0.433,0.478,0.911,1,0,0.0,0,123,11.12,5.2,0,2,0,0,0,0,7,2.12,30,17,2,0,0,72,0.59,1,0,0,0,11,0.44,0.0,21.71,0,0.8,6.35,7.94,11.12,14.29,1.59,0,0,0,0,1,OBR,0
2024,5482,Algodoneros de Guasave,800099,Edwin Cervantes,1,RP,7,0,10,5,0,1,0,0,5,2,0,3,3,0.13,23,0.286,0.174,0.46,0,0,,0,98,0.0,6.1,0,0,0,0,0,0,0,0.79,28,19,7,0,0,55,0.56,3,0,0,0,4,2.0,,15.47,3,2.5,7.11,2.84,4.26,0.0,0.0,4,1,0,0,0,GSV,0
2024,5482,Algodoneros de Guasave,682608,Peyton Gray,1,RP,10,0,7,7,0,1,0,0,11,3,0,7,0,0.219,32,0.286,0.25,0.536,0,0,,2,162,0.0,9.0,2,0,0,0,3,0,0,1.11,35,27,10,0,0,110,0.68,0,0,0,0,8,1.0,1.0,18.0,1,3.67,11.0,3.0,7.0,0.0,0.0,0,0,0,0,0,GSV,0
2024,5482,Algodoneros de Guasave,829359,Taiga Kamichatani,1,SP,3,3,19,10,1,1,0,1,17,4,0,13,0,0.22,59,0.27,0.288,0.558,1,3,75.0,2,243,0.54,16.2,2,0,0,0,0,0,1,1.02,63,50,3,0,0,152,0.63,0,0,1,0,17,1.9,1.0,14.58,0,4.25,9.18,2.16,7.02,0.54,0.54,0,0,0,0,0,GSV,1
2024,5482,Algodoneros de Guasave,572943,Jeff Ibarra,1,RP,10,0,4,7,1,2,0,0,7,3,0,5,1,0.217,23,0.333,0.304,0.637,0,0,,1,100,1.42,6.1,0,0,0,0,5,0,1,1.26,27,19,10,0,0,58,0.58,1,0,0,0,7,0.57,,15.79,0,2.33,9.95,4.26,7.11,1.42,0.0,11,2,0,0,0,GSV,0
2024,5482,Algodoneros de Guasave,642856,Fabian Anguamea,1,"SP, RP",16,1,20,11,3,2,0,0,19,5,0,10,1,0.169,59,0.242,0.203,0.445,0,3,100.0,0,279,1.59,17.0,0,0,2,3,3,1,3,0.88,66,51,16,0,0,177,0.63,1,0,2,1,12,1.82,,16.41,5,3.8,10.06,2.65,5.29,1.59,0.0,5,1,0,0,1,GSV,0
2024,5482,Algodoneros de Guasave,703655,Dan Kubiuk,1,RP,16,0,13,16,3,0,0,2,18,3,0,12,1,0.203,59,0.254,0.305,0.559,0,1,100.0,1,254,1.69,16.0,1,0,7,7,0,0,3,0.94,63,48,16,0,0,170,0.67,1,0,0,0,18,0.81,1.0,15.88,14,6.0,10.13,1.69,6.75,1.69,1.13,4,0,0,0,0,GSV,0
2024,5482,Algodoneros de Guasave,687455,Juan Cossio,1,RP,10,0,13,22,3,3,0,1,9,10,3,9,0,0.18,50,0.311,0.3,0.611,0,1,100.0,0,201,1.84,14.2,0,1,0,1,1,1,3,1.3,63,44,10,0,0,136,0.68,0,0,0,0,15,0.59,0.0,13.7,2,0.9,5.52,6.14,5.52,1.84,0.61,8,2,0,2,1,GSV,0
2024,5482,Algodoneros de Guasave,701195,Manuel Castro,1,RP,4,0,3,5,1,0,0,1,2,2,0,4,0,0.286,14,0.375,0.5,0.875,1,0,0.0,0,80,2.45,3.2,1,0,0,0,2,0,1,1.64,16,11,4,0,0,48,0.6,0,0,0,0,7,0.6,1.0,21.82,1,1.0,4.91,4.91,9.82,2.45,2.45,4,0,0,0,0,GSV,0
2024,5482,Algodoneros de Guasave,703865,Christian Crespo,1,RP,2,0,4,3,1,0,0,1,2,5,0,2,0,0.182,11,0.438,0.455,0.893,0,0,,2,77,2.45,3.2,0,0,0,0,0,0,1,1.91,16,11,2,0,0,40,0.52,0,0,0,0,5,1.33,,21.0,0,0.4,4.91,12.27,4.91,2.45,2.45,2,0,0,0,0,GSV,0
2024,5482,Algodoneros de Guasave,684118,Victor Buelna,1,RP,10,0,13,24,6,1,0,2,13,2,0,15,1,0.234,64,0.265,0.344,0.609,0,0,,2,251,2.7,16.2,2,0,0,0,3,0,5,1.02,68,50,10,0,0,163,0.65,1,0,2,0,22,0.54,1.0,15.06,0,6.5,7.02,1.08,8.1,3.24,1.08,10,6,0,0,1,GSV,0
2024,5482,Algodoneros de Guasave,663793,Dakota Chalmers,1,SP,7,7,28,28,16,5,0,4,35,22,0,28,2,0.239,117,0.364,0.385,0.749,3,5,62.5,5,532,3.38,32.0,1,3,0,0,0,0,12,1.56,143,96,7,0,0,304,0.57,2,0,3,0,45,1.0,0.25,16.63,0,1.59,9.84,6.19,7.88,4.5,1.13,0,0,0,0,2,GSV,1
2024,5482,Algodoneros de Guasave,676190,Carlos Morales,1,RP,12,0,15,14,6,2,0,3,12,10,0,10,0,0.2,50,0.333,0.42,0.753,0,0,,1,281,3.86,14.0,1,0,0,0,3,0,6,1.43,61,42,12,0,0,165,0.59,0,0,0,0,21,1.07,1.0,20.07,1,1.2,7.71,6.43,6.43,3.86,1.93,4,1,0,1,0,GSV,0
2024,5482,Algodoneros de Guasave,667050,Grant Gavin,1,SP,7,7,35,33,17,7,1,2,29,11,0,27,1,0.225,120,0.293,0.35,0.643,0,2,100.0,4,545,4.01,33.2,3,3,0,0,0,0,15,1.13,136,101,7,0,0,332,0.61,1,0,1,1,42,1.06,0.5,16.19,0,2.64,7.75,2.94,7.22,4.54,0.53,0,0,0,3,1,GSV,2
2024,5482,Algodoneros de Guasave,622742,Rafael Cordova,1,RP,17,0,9,14,6,2,0,2,16,2,1,8,2,0.174,46,0.24,0.348,0.588,0,0,,0,195,4.05,13.1,2,1,0,0,6,0,6,0.75,51,40,17,0,0,139,0.71,2,0,1,1,16,0.64,0.667,14.63,4,8.0,10.8,1.35,5.4,4.05,1.35,9,0,0,1,0,GSV,0
2024,5482,Algodoneros de Guasave,656839,Jorge Perez,1,SP,6,6,26,47,14,5,0,1,13,7,0,35,2,0.302,116,0.341,0.371,0.712,2,2,50.0,0,452,4.2,30.0,1,4,0,0,0,0,14,1.4,130,90,6,0,0,295,0.65,2,0,0,0,43,0.55,0.2,15.07,0,1.86,3.9,2.1,10.5,4.2,0.3,0,0,0,1,4,GSV,4
2024,5482,Algodoneros de Guasave,695871,Jesus Broca,1,RP,11,0,7,9,6,0,1,0,6,6,1,8,1,0.276,29,0.405,0.345,0.75,0,0,,1,153,4.32,8.1,2,0,0,0,2,0,4,1.68,37,25,11,0,0,86,0.56,1,0,0,0,10,0.78,1.0,18.36,0,1.0,6.48,6.48,8.64,6.48,0.0,9,3,0,0,1,GSV,0
2024,5482,Algodoneros de Guasave,691678,Vidal Sotelo,1,SP,6,6,21,29,13,4,1,2,14,15,0,23,3,0.274,84,0.398,0.417,0.815,3,1,25.0,5,415,4.44,24.1,1,1,0,0,0,0,12,1.56,105,73,6,0,0,239,0.58,3,0,1,1,35,0.72,0.5,17.05,0,0.93,5.18,5.55,8.51,4.81,0.74,0,0,0,2,1,GSV,0
2024,5482,Algodoneros de Guasave,826183,Ian Medina,1,RP,4,0,1,2,1,0,0,0,2,2,0,0,0,0.0,5,0.286,0.0,0.286,0,1,100.0,0,29,5.4,1.2,0,0,0,0,0,0,1,1.2,7,5,4,0,0,13,0.45,0,0,1,0,0,0.5,,17.4,0,1.0,10.8,10.8,0.0,5.4,0.0,6,0,0,0,0,GSV,0
2024,5482,Algodoneros de Guasave,703721,Ivan Izaguirre,1,RP,10,0,17,12,9,5,0,3,9,6,0,14,1,0.286,49,0.375,0.571,0.946,0,1,100.0,2,231,6.23,13.0,0,1,0,0,0,0,9,1.54,59,39,10,0,0,140,0.61,1,0,0,0,28,1.42,0.0,17.77,2,1.5,6.23,4.15,9.69,6.23,2.08,15,7,0,3,0,GSV,0
2024,5482,Algodoneros de Guasave,622739,Ariel Gracia,1,SP,5,5,12,15,10,7,1,0,9,7,0,20,0,0.364,55,0.429,0.527,0.956,1,0,0.0,0,255,6.75,13.1,0,1,0,0,0,0,10,2.03,63,40,5,0,0,153,0.6,0,0,0,0,29,0.8,0.0,19.13,0,1.29,6.08,4.73,13.5,6.75,0.0,0,0,0,0,1,GSV,0
2024,5482,Algodoneros de Guasave,675546,Jesus Huerta,1,RP,6,0,6,9,7,3,0,2,7,6,0,9,0,0.3,30,0.405,0.6,1.005,0,2,100.0,0,161,7.71,7.0,0,1,0,1,0,1,6,2.14,37,21,6,0,0,98,0.61,0,0,1,0,18,0.67,0.0,23.0,1,1.17,9.0,7.71,11.57,9.0,2.57,3,0,0,0,1,GSV,0
2024,5482,Algodoneros de Guasave,664039,Geno Encina,1,"SP, RP",3,1,8,5,6,1,1,0,0,5,0,9,0,0.409,22,0.519,0.545,1.064,1,0,0.0,2,114,10.13,5.1,0,1,0,0,1,0,6,2.63,27,16,3,0,0,63,0.55,0,0,0,1,12,1.6,0.0,21.38,1,0.0,0.0,8.44,15.19,10.13,0.0,0,0,0,0,0,GSV,0
2024,5482,Algodoneros de Guasave,691714,Kevin Ribon,1,RP,3,0,5,1,7,0,0,0,2,1,0,7,1,0.5,14,0.529,0.5,1.029,0,0,,0,72,11.57,2.1,0,0,0,0,0,0,3,3.43,17,7,3,0,0,43,0.6,1,0,2,0,7,5.0,,30.86,1,2.0,7.71,3.86,27.0,27.0,0.0,2,0,0,0,1,GSV,0
2024,5482,Algodoneros de Guasave,676019,Oscar Rojas,1,RP,1,0,0,1,2,0,0,0,1,2,0,2,0,0.667,3,0.667,0.667,1.334,0,0,,0,29,27.0,0.2,0,0,0,0,0,0,2,6.0,6,2,1,0,0,15,0.52,0,0,0,0,2,0.0,,43.5,0,0.5,13.5,27.0,27.0,27.0,0.0,0,0,0,0,1,GSV,0
2024,5483,Sultanes de Monterrey,804933,Angel Garza,1,RP,1,0,2,1,0,0,0,0,0,0,0,0,0,0.0,3,0.0,0.0,0.0,0,0,,0,9,0.0,1.0,0,0,0,0,0,0,0,0.0,3,3,1,0,0,5,0.56,0,0,0,0,0,2.0,,9.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,MTY,0
2024,5483,Sultanes de Monterrey,676666,Matt Turner,1,RP,17,0,20,11,7,1,0,1,21,5,1,14,0,0.222,63,0.275,0.286,0.561,2,0,0.0,0,289,1.53,17.2,3,1,3,5,3,2,3,1.08,71,53,17,0,0,187,0.65,0,0,2,0,18,1.82,0.75,16.36,9,4.2,10.7,2.55,7.13,3.57,0.51,9,3,0,2,1,MTY,0
2024,5483,Sultanes de Monterrey,667712,Austin Hansen,1,RP,6,0,6,7,3,0,0,0,4,3,1,4,2,0.2,20,0.346,0.2,0.546,0,2,100.0,1,99,1.69,5.1,1,1,0,1,1,1,1,1.31,26,16,6,0,0,57,0.58,2,0,0,0,4,0.86,0.5,18.56,2,1.33,6.75,5.06,6.75,5.06,0.0,3,0,0,0,1,MTY,0
2024,5483,Sultanes de Monterrey,669105,Zach Muckenhirn,1,SP,7,7,42,41,11,1,1,1,31,15,0,27,0,0.193,140,0.269,0.236,0.505,2,12,85.7,1,582,2.09,38.2,4,1,0,0,0,0,9,1.09,156,116,7,0,0,375,0.64,0,0,1,1,33,1.02,0.8,15.05,0,2.07,7.22,3.49,6.28,2.56,0.23,0,0,0,0,1,MTY,4
2024,5483,Sultanes de Monterrey,532893,Ivan Salas,1,RP,18,0,10,6,2,4,0,0,4,5,0,7,1,0.304,23,0.433,0.478,0.911,1,1,50.0,1,116,2.45,7.1,0,0,0,0,3,0,2,1.64,33,22,18,0,0,65,0.56,1,0,0,0,11,1.67,,15.82,0,0.8,4.91,6.14,8.59,2.45,0.0,18,4,0,3,1,MTY,0
2024,5483,Sultanes de Monterrey,805678,Joe Riley,1,RP,6,0,4,10,3,2,0,0,7,4,0,3,0,0.143,21,0.269,0.238,0.507,0,0,,0,122,2.57,7.0,0,0,2,3,0,1,2,1.0,28,21,6,0,0,79,0.65,0,0,0,0,5,0.4,,17.43,3,1.75,9.0,5.14,3.86,3.86,0.0,0,0,0,2,1,MTY,0
2024,5483,Sultanes de Monterrey,678712,Mario Garcia,1,"SP, RP",8,1,18,15,5,2,0,0,11,1,0,14,1,0.241,58,0.267,0.276,0.543,0,1,100.0,1,221,2.93,15.1,0,0,0,0,0,0,5,0.98,60,46,8,0,0,136,0.62,1,0,0,0,16,1.2,,14.41,1,11.0,6.46,0.59,8.22,2.93,0.0,8,1,0,0,0,MTY,0
2024,5483,Sultanes de Monterrey,666015,Francisco Villegas,1,RP,7,0,3,3,1,1,0,0,2,0,0,4,0,0.364,11,0.333,0.455,0.788,0,0,,1,49,3.0,3.0,0,0,0,0,1,0,1,1.33,12,9,7,0,0,31,0.63,0,0,1,0,5,1.0,,16.33,1,,6.0,0.0,12.0,3.0,0.0,11,4,0,0,1,MTY,0
2024,5483,Sultanes de Monterrey,660995,Nathanael Santiago,1,RP,11,0,6,4,3,2,0,1,7,7,1,10,0,0.385,26,0.515,0.577,1.092,0,0,,1,130,3.18,5.2,0,0,0,0,1,0,2,3.0,34,17,11,0,0,71,0.55,0,0,1,0,15,1.5,,22.94,1,1.0,11.12,11.12,15.88,4.76,1.59,5,4,0,1,0,MTY,0
2024,5483,Sultanes de Monterrey,664475,Edgar Torres,1,SP,7,7,42,48,18,11,2,1,23,13,0,38,1,0.255,149,0.317,0.376,0.693,5,5,50.0,1,571,3.2,39.1,0,4,0,0,0,0,14,1.3,166,118,7,0,0,362,0.63,1,0,0,2,56,0.88,0.0,14.52,0,1.77,5.26,2.97,8.69,4.12,0.23,0,0,1,1,1,MTY,2
2024,5483,Sultanes de Monterrey,642590,Francisco Rios,1,RP,9,0,13,7,3,1,0,0,2,8,2,6,0,0.222,27,0.4,0.259,0.659,1,3,75.0,1,128,3.38,8.0,1,1,0,0,1,0,3,1.75,36,24,9,0,0,64,0.5,0,0,0,0,7,1.86,0.5,16.0,1,0.25,2.25,9.0,6.75,3.38,0.0,8,3,0,1,0,MTY,0
2024,5483,Sultanes de Monterrey,692401,Juan Salas,1,SP,6,6,14,20,10,5,0,1,31,11,1,22,0,0.256,86,0.337,0.349,0.686,1,2,66.7,2,424,3.91,23.0,0,4,0,0,0,0,10,1.43,98,69,6,0,0,274,0.65,0,0,2,0,30,0.7,0.0,18.43,0,2.82,12.13,4.3,8.61,3.91,0.39,0,0,0,0,1,MTY,0
